order_id,product_id,warehouse_id,ordered_qty,base_purchase_cost,freight_cost,handling_cost,customs_tariff_cost,total_landed_cost,unit_landed_cost
ORD-2024-17192,P0569,WH_BLR_S,15,9315.3,1568.8,64.54,0.0,10948.64,729.91
ORD-2024-17193,P0521,WH_MUMBAI_W,20,11596.6,1207.93,86.06,0.0,12890.59,644.53
ORD-2024-17194,P0708,WH_KOLKATA_E,41,8553.83,1395.0,176.42,0.0,10125.25,246.96
ORD-2024-17195,P0347,WH_BLR_S,21,17406.48,995.56,90.36,0.0,18492.4,880.59
ORD-2024-17196,P0109,WH_DELHI_N,32,14536.0,1516.8,137.69,0.0,16190.49,505.95
ORD-2024-17197,P0391,WH_NAGPUR_C,12,9490.32,1069.82,51.64,0.0,10611.78,884.32
ORD-2024-17198,P0517,WH_MUMBAI_W,37,11025.630000000001,1041.63,159.21,0.0,12226.47,330.45
ORD-2024-17199,P0267,WH_NAGPUR_C,40,8570.0,1615.21,172.12,0.0,10357.33,258.93
ORD-2024-17200,P0540,WH_BLR_S,47,18614.350000000002,955.95,202.24,0.0,19772.54,420.69
ORD-2024-17201,P0070,WH_NAGPUR_C,7,3717.4900000000002,454.04,30.12,0.0,4201.65,600.24
ORD-2024-17202,P0430,WH_KOLKATA_E,45,25006.95,1546.09,193.63,0.0,26746.67,594.37
ORD-2024-17203,P0714,WH_NAGPUR_C,31,2247.19,939.16,133.39,0.0,3319.74,107.09
ORD-2024-17204,P0700,WH_MUMBAI_W,1,821.65,1329.98,4.3,0.0,2155.93,2155.93
ORD-2024-17205,P0213,WH_NAGPUR_C,11,4736.38,761.78,47.33,0.0,5545.49,504.14
ORD-2024-17206,P0583,WH_MUMBAI_W,45,18410.4,1632.7206,193.63,0.0,20236.75,449.71
ORD-2024-17207,P0103,WH_MUMBAI_W,34,4413.88,1263.55,146.3,0.0,5823.73,171.29
ORD-2024-17208,P0837,WH_DELHI_N,19,12354.18,1083.51,81.76,0.0,13519.45,711.55
ORD-2024-17209,P0357,WH_KOLKATA_E,11,5341.49,1285.55,47.33,0.0,6674.37,606.76
ORD-2024-17210,P0022,WH_NAGPUR_C,33,19111.95,1404.66,142.0,0.0,20658.61,626.02
ORD-2024-17211,P0994,WH_NAGPUR_C,33,11081.73,1425.5,142.0,0.0,12649.23,383.31
ORD-2024-17212,P0641,WH_KOLKATA_E,8,4236.0,898.47,34.42,0.0,5168.89,646.11
ORD-2024-17213,P0011,WH_NAGPUR_C,45,19195.2,1180.15,193.63,0.0,20568.98,457.09
ORD-2024-17214,P0337,WH_BLR_S,8,2657.04,1632.7206,34.42,0.0,4324.18,540.52
ORD-2024-17215,P0716,WH_MUMBAI_W,34,12619.78,939.49,146.3,0.0,13705.57,403.1
ORD-2024-17216,P0195,WH_BLR_S,40,23074.4,95.6674,172.12,0.0,23342.19,583.55
ORD-2024-17217,P0913,WH_BLR_S,27,17538.93,131.28,116.18,0.0,17786.39,658.76
ORD-2024-17218,P0150,WH_NAGPUR_C,29,6511.37,1381.21,124.79,0.0,8017.37,276.46
ORD-2024-17219,P0364,WH_NAGPUR_C,14,11708.480000000001,201.78,60.24,0.0,11970.5,855.04
ORD-2024-17220,P0131,WH_NAGPUR_C,34,2631.6000000000004,1046.83,146.3,0.0,3824.73,112.49
ORD-2024-17221,P0261,WH_KOLKATA_E,45,19804.05,1551.69,193.63,0.0,21549.37,478.87
ORD-2024-17222,P0056,WH_NAGPUR_C,37,25198.11,1072.77,159.21,0.0,26430.09,714.33
ORD-2024-17223,P0581,WH_MUMBAI_W,1,38.68,499.26,4.3,0.0,542.24,542.24
ORD-2024-17224,P0904,WH_NAGPUR_C,9,1993.86,1482.57,38.73,0.0,3515.16,390.57
ORD-2024-17225,P0079,WH_BLR_S,10,468.7,879.0,43.03,0.0,1390.73,139.07
ORD-2024-17226,P0254,WH_KOLKATA_E,30,1674.3000000000002,389.44,129.09,0.0,2192.83,73.09
ORD-2024-17227,P0608,WH_MUMBAI_W,43,35917.47,743.44,185.03,0.0,36845.94,856.88
ORD-2024-17228,P0030,WH_KOLKATA_E,18,6986.34,1227.21,77.45,0.0,8291.0,460.61
ORD-2024-17229,P0070,WH_NAGPUR_C,17,9028.19,977.91,73.15,0.0,10079.25,592.9
ORD-2024-17230,P0544,WH_NAGPUR_C,6,2737.5,1002.35,25.82,0.0,3765.67,627.61
ORD-2024-17231,P0070,WH_DELHI_N,11,5841.77,195.39,47.33,0.0,6084.49,553.14
ORD-2024-17232,P0247,WH_BLR_S,24,916.08,768.82,103.27,0.0,1788.17,74.51
ORD-2024-17233,P0748,WH_KOLKATA_E,36,6487.2,1211.24,154.91,0.0,7853.35,218.15
ORD-2024-17234,P0286,WH_MUMBAI_W,33,3383.82,374.3,142.0,0.0,3900.12,118.19
ORD-2024-17235,P0926,WH_KOLKATA_E,33,17919.329999999998,1632.7206,142.0,0.0,19694.05,596.79
ORD-2024-17236,P0836,WH_MUMBAI_W,18,6864.3,95.6674,77.45,0.0,7037.42,390.97
ORD-2024-17237,P0062,WH_KOLKATA_E,5,602.95,519.4,21.51,0.0,1143.86,228.77
ORD-2024-17238,P0545,WH_DELHI_N,31,9040.84,215.1,133.39,0.0,9389.33,302.88
ORD-2024-17239,P0904,WH_BLR_S,16,3544.64,561.84,68.85,0.0,4175.33,260.96
ORD-2024-17240,P0056,WH_BLR_S,2,1362.06,652.84,8.61,0.0,2023.51,1011.76
ORD-2024-17241,P0347,WH_BLR_S,9,7459.92,800.69,38.73,0.0,8299.34,922.15
ORD-2024-17242,P0554,WH_BLR_S,2,1462.94,1367.49,8.61,0.0,2839.04,1419.52
ORD-2024-17243,P0796,WH_NAGPUR_C,37,20998.61,582.41,159.21,0.0,21740.23,587.57
ORD-2024-17244,P0105,WH_DELHI_N,20,13614.400000000001,362.38,86.06,0.0,14062.84,703.14
ORD-2024-17245,P0363,WH_BLR_S,17,11696.51,398.65,73.15,0.0,12168.31,715.78
ORD-2024-17246,P0596,WH_KOLKATA_E,25,5962.25,186.42,107.57,0.0,6256.24,250.25
ORD-2024-17247,P0709,WH_MUMBAI_W,19,9181.37,278.8,81.76,0.0,9541.93,502.21
ORD-2024-17248,P0088,WH_DELHI_N,42,8562.54,550.94,180.72,0.0,9294.2,221.29
ORD-2024-17249,P0836,WH_MUMBAI_W,8,3050.8,425.25,34.42,0.0,3510.47,438.81
ORD-2024-17250,P0962,WH_DELHI_N,11,1337.3799999999999,142.32,47.33,0.0,1527.03,138.82
ORD-2024-17251,P0791,WH_DELHI_N,13,4426.889999999999,1451.64,55.94,0.0,5934.47,456.5
ORD-2024-17252,P0372,WH_BLR_S,13,8484.449999999999,178.82,55.94,0.0,8719.21,670.71
ORD-2024-17253,P0914,WH_BLR_S,9,3487.0499999999997,1248.44,38.73,0.0,4774.22,530.47
ORD-2024-17254,P0714,WH_MUMBAI_W,5,362.45,457.85,21.51,0.0,841.81,168.36
ORD-2024-17255,P0116,WH_NAGPUR_C,18,3173.58,978.23,77.45,0.0,4229.26,234.96
ORD-2024-17256,P0565,WH_NAGPUR_C,40,4744.4,115.66,172.12,0.0,5032.18,125.8
ORD-2024-17257,P0432,WH_DELHI_N,14,10693.34,162.16,60.24,0.0,10915.74,779.7
ORD-2024-17258,P0491,WH_KOLKATA_E,34,1942.76,687.64,146.3,0.0,2776.7,81.67
ORD-2024-17259,P0852,WH_DELHI_N,22,14548.599999999999,1279.78,94.67,0.0,15923.05,723.78
ORD-2024-17260,P0261,WH_MUMBAI_W,48,21124.32,1485.88,206.54,0.0,22816.74,475.35
ORD-2024-17261,P0714,WH_BLR_S,33,2392.1699999999996,728.37,142.0,0.0,3262.54,98.86
ORD-2024-17262,P0070,WH_MUMBAI_W,24,12745.68,1173.68,103.27,0.0,14022.63,584.28
ORD-2024-17263,P0297,WH_MUMBAI_W,29,12898.33,902.48,124.79,0.0,13925.6,480.19
ORD-2024-17264,P0280,WH_MUMBAI_W,13,7055.62,1497.16,55.94,0.0,8608.72,662.21
ORD-2024-17265,P0565,WH_DELHI_N,27,3202.47,859.32,116.18,0.0,4177.97,154.74
ORD-2024-17266,P0337,WH_NAGPUR_C,1,332.13,489.42,4.3,0.0,825.85,825.85
ORD-2024-17267,P0294,WH_KOLKATA_E,7,265.3,1171.25,30.12,0.0,1466.67,209.52
ORD-2024-17268,P0746,WH_MUMBAI_W,4,2357.08,1456.15,17.21,0.0,3830.44,957.61
ORD-2024-17269,P0907,WH_MUMBAI_W,10,1540.6,1381.76,43.03,0.0,2965.39,296.54
ORD-2024-17270,P0261,WH_KOLKATA_E,40,17603.6,1312.58,172.12,0.0,19088.3,477.21
ORD-2024-17271,P0222,WH_NAGPUR_C,35,6616.4,276.68,150.6,0.0,7043.68,201.25
ORD-2024-17272,P0316,WH_NAGPUR_C,39,27379.17,752.19,167.82,0.0,28299.18,725.62
ORD-2024-17273,P0337,WH_MUMBAI_W,16,5314.08,656.11,68.85,0.0,6039.04,377.44
ORD-2024-17274,P0834,WH_MUMBAI_W,27,17252.190000000002,1485.46,116.18,0.0,18853.83,698.29
ORD-2024-17275,P0560,WH_BLR_S,20,725.6,249.14,86.06,0.0,1060.8,53.04
ORD-2024-17276,P0266,WH_KOLKATA_E,10,2100.2000000000003,910.87,43.03,0.0,3054.1,305.41
ORD-2024-17277,P0347,WH_DELHI_N,45,37299.6,1114.48,193.63,0.0,38607.71,857.95
ORD-2024-17278,P0673,WH_MUMBAI_W,33,16405.62,272.33,142.0,0.0,16819.95,509.7
ORD-2024-17279,P0176,WH_DELHI_N,7,791.49,1355.71,30.12,0.0,2177.32,311.05
ORD-2024-17280,P0027,WH_BLR_S,42,21767.34,1167.28,180.72,0.0,23115.34,550.37
ORD-2024-17281,P0998,WH_KOLKATA_E,44,2968.68,271.12,189.33,0.0,3429.13,77.93
ORD-2024-17282,P0584,WH_MUMBAI_W,46,22082.76,1223.19,197.94,0.0,23503.89,510.95
ORD-2024-17283,P0583,WH_DELHI_N,22,9000.64,1107.06,94.67,0.0,10202.37,463.74
ORD-2024-17284,P0364,WH_MUMBAI_W,43,35961.76,313.12,185.03,0.0,36459.91,847.9
ORD-2024-17285,P0554,WH_DELHI_N,17,12434.99,1580.57,73.15,0.0,14088.71,828.75
ORD-2024-17286,P0347,WH_MUMBAI_W,9,7459.92,958.4,38.73,0.0,8457.05,939.67
ORD-2024-17287,P0540,WH_MUMBAI_W,40,15842.0,823.71,172.12,0.0,16837.83,420.95
ORD-2024-17288,P0780,WH_DELHI_N,10,6388.400000000001,1149.09,43.03,0.0,7580.52,758.05
ORD-2024-17289,P0364,WH_BLR_S,36,30107.52,461.43,154.91,0.0,30723.86,853.44
ORD-2024-17290,P0228,WH_KOLKATA_E,31,7907.17,925.25,133.39,0.0,8965.81,289.22
ORD-2024-17291,P0918,WH_KOLKATA_E,31,13461.130000000001,673.87,133.39,0.0,14268.39,460.27
ORD-2024-17292,P0759,WH_NAGPUR_C,5,2754.4,1431.6,21.51,0.0,4207.51,841.5
ORD-2024-17293,P0915,WH_NAGPUR_C,18,12344.039999999999,1427.84,77.45,0.0,13849.33,769.41
ORD-2024-17294,P0708,WH_KOLKATA_E,6,1251.78,1160.15,25.82,0.0,2437.75,406.29
ORD-2024-17295,P0709,WH_KOLKATA_E,42,20295.66,392.05,180.72,0.0,20868.43,496.87
ORD-2024-17296,P0992,WH_NAGPUR_C,28,14327.88,795.72,120.48,0.0,15244.08,544.43
ORD-2024-17297,P0422,WH_MUMBAI_W,43,18438.4,1544.75,185.03,0.0,20168.18,469.03
ORD-2024-17298,P0965,WH_DELHI_N,24,5919.6,664.84,103.27,0.0,6687.71,278.65
ORD-2024-17299,P0544,WH_BLR_S,5,2281.25,617.96,21.51,0.0,2920.72,584.14
ORD-2024-17300,P0693,WH_MUMBAI_W,28,11434.08,348.18,120.48,0.0,11902.74,425.1
ORD-2024-17301,P0316,WH_NAGPUR_C,3,2106.09,228.63,12.91,0.0,2347.63,782.54
ORD-2024-17302,P0198,WH_BLR_S,18,12908.16,143.88,77.45,0.0,13129.49,729.42
ORD-2024-17303,P0836,WH_BLR_S,4,1525.4,512.66,17.21,0.0,2055.27,513.82
ORD-2024-17304,P0688,WH_MUMBAI_W,40,7557.6,756.16,172.12,0.0,8485.88,212.15
ORD-2024-17305,P0353,WH_DELHI_N,49,39657.66,908.24,210.85,0.0,40776.75,832.18
ORD-2024-17306,P0633,WH_NAGPUR_C,42,20486.34,880.33,180.72,0.0,21547.39,513.03
ORD-2024-17307,P0220,WH_NAGPUR_C,32,19158.72,732.86,137.69,0.0,20029.27,625.91
ORD-2024-17308,P0188,WH_KOLKATA_E,32,25628.16,1367.52,137.69,0.0,27133.37,847.92
ORD-2024-17309,P0492,WH_BLR_S,19,13142.300000000001,1380.81,81.76,0.0,14604.87,768.68
ORD-2024-17310,P0693,WH_KOLKATA_E,29,11842.44,638.25,124.79,0.0,12605.48,434.67
ORD-2024-17311,P0337,WH_KOLKATA_E,33,10960.289999999999,777.16,142.0,0.0,11879.45,359.98
ORD-2024-17312,P0363,WH_NAGPUR_C,2,1376.06,1472.91,8.61,0.0,2857.58,1428.79
ORD-2024-17313,P0592,WH_MUMBAI_W,11,6971.36,366.62,47.33,0.0,7385.31,671.39
ORD-2024-17314,P0410,WH_KOLKATA_E,47,24125.569999999996,587.79,202.24,0.0,24915.6,530.12
ORD-2024-17315,P0267,WH_MUMBAI_W,33,7070.25,1028.0,142.0,0.0,8240.25,249.7
ORD-2024-17316,P0449,WH_KOLKATA_E,41,12818.65,762.85,176.42,0.0,13757.92,335.56
ORD-2024-17317,P0332,WH_DELHI_N,40,25452.0,1067.94,172.12,0.0,26692.06,667.3
ORD-2024-17318,P0824,WH_BLR_S,1,825.18,244.64,4.3,0.0,1074.12,1074.12
ORD-2024-17319,P0746,WH_BLR_S,42,24749.34,875.58,180.72,0.0,25805.64,614.42
ORD-2024-17320,P0176,WH_KOLKATA_E,17,1922.1899999999998,1540.42,73.15,0.0,3535.76,207.99
ORD-2024-17321,P0674,WH_NAGPUR_C,16,4016.32,1603.67,68.85,0.0,5688.84,355.55
ORD-2024-17322,P0021,WH_MUMBAI_W,2,494.54,1157.19,8.61,0.0,1660.34,830.17
ORD-2024-17323,P0300,WH_MUMBAI_W,49,19790.12,1430.24,210.85,0.0,21431.21,437.37
ORD-2024-17324,P0893,WH_KOLKATA_E,4,2278.64,1350.58,17.21,0.0,3646.43,911.61
ORD-2024-17325,P0867,WH_BLR_S,32,24962.56,370.86,137.69,0.0,25471.11,795.97
ORD-2024-17326,P0479,WH_BLR_S,7,4869.48,1216.11,30.12,0.0,6115.71,873.67
ORD-2024-17327,P0641,WH_NAGPUR_C,29,15355.5,1632.7206,124.79,0.0,17113.01,590.1
ORD-2024-17328,P0893,WH_DELHI_N,9,5126.94,1125.24,38.73,0.0,6290.91,698.99
ORD-2024-17329,P0247,WH_NAGPUR_C,35,1335.95,1305.23,150.6,0.0,2791.78,79.77
ORD-2024-17330,P0709,WH_BLR_S,5,2416.15,1152.61,21.51,0.0,3590.27,718.05
ORD-2024-17331,P0780,WH_NAGPUR_C,21,13415.640000000001,221.16,90.36,0.0,13727.16,653.67
ORD-2024-17332,P0662,WH_NAGPUR_C,17,12463.55,257.21,73.15,0.0,12793.91,752.58
ORD-2024-17333,P0598,WH_NAGPUR_C,39,8478.99,1224.29,167.82,0.0,9871.1,253.11
ORD-2024-17334,P0651,WH_NAGPUR_C,14,3285.66,635.79,60.24,0.0,3981.69,284.41
ORD-2024-17335,P0596,WH_KOLKATA_E,32,7631.68,854.48,137.69,0.0,8623.85,269.5
ORD-2024-17336,P0476,WH_KOLKATA_E,15,7996.200000000001,739.02,64.54,0.0,8799.76,586.65
ORD-2024-17337,P0218,WH_DELHI_N,21,17248.14,529.75,90.36,0.0,17868.25,850.87
ORD-2024-17338,P0893,WH_NAGPUR_C,14,7975.24,563.97,60.24,0.0,8599.45,614.25
ORD-2024-17339,P0521,WH_KOLKATA_E,41,23773.030000000002,761.14,176.42,0.0,24710.59,602.7
ORD-2024-17340,P0011,WH_DELHI_N,16,6824.96,532.15,68.85,0.0,7425.96,464.12
ORD-2024-17341,P0193,WH_BLR_S,1,358.16,1500.74,4.3,0.0,1863.2,1863.2
ORD-2024-17342,P0790,WH_NAGPUR_C,40,17298.399999999998,1461.25,172.12,0.0,18931.77,473.29
ORD-2024-17343,P0790,WH_BLR_S,18,7784.28,177.6,77.45,0.0,8039.33,446.63
ORD-2024-17344,P0357,WH_BLR_S,34,16510.059999999998,539.02,146.3,0.0,17195.38,505.75
ORD-2024-17345,P0688,WH_BLR_S,26,4912.44,386.4,111.88,0.0,5410.72,208.1
ORD-2024-17346,P0030,WH_DELHI_N,36,13972.68,998.21,154.91,0.0,15125.8,420.16
ORD-2024-17347,P0193,WH_KOLKATA_E,21,7521.360000000001,836.08,90.36,0.0,8447.8,402.28
ORD-2024-17348,P0914,WH_BLR_S,1,387.45,273.09,4.3,0.0,664.84,664.84
ORD-2024-17349,P0005,WH_KOLKATA_E,27,9582.029999999999,1135.22,116.18,0.0,10833.43,401.24
ORD-2024-17350,P0790,WH_KOLKATA_E,11,4757.0599999999995,610.2,47.33,0.0,5414.59,492.24
ORD-2024-17351,P0316,WH_MUMBAI_W,38,26677.14,833.09,163.51,0.0,27673.74,728.26
ORD-2024-17352,P0479,WH_KOLKATA_E,14,9738.96,1281.43,60.24,0.0,11080.63,791.47
ORD-2024-17353,P0567,WH_DELHI_N,28,10342.08,95.6674,120.48,0.0,10558.23,377.08
ORD-2024-17354,P0254,WH_DELHI_N,27,1506.8700000000001,1421.22,116.18,0.0,3044.27,112.75
ORD-2024-17355,P0279,WH_BLR_S,22,15239.84,312.45,94.67,0.0,15646.96,711.23
ORD-2024-17356,P0189,WH_BLR_S,21,13358.73,909.33,90.36,0.0,14358.42,683.73
ORD-2024-17357,P0560,WH_KOLKATA_E,24,870.72,1571.66,103.27,0.0,2545.65,106.07
ORD-2024-17358,P0909,WH_MUMBAI_W,19,6284.82,1493.47,81.76,0.0,7860.05,413.69
ORD-2024-17359,P0893,WH_NAGPUR_C,24,13671.84,1194.37,103.27,0.0,14969.48,623.73
ORD-2024-17360,P0700,WH_MUMBAI_W,26,21362.899999999998,1015.9,111.88,0.0,22490.68,865.03
ORD-2024-17361,P0353,WH_BLR_S,25,20233.5,770.49,107.57,0.0,21111.56,844.46
ORD-2024-17362,P0372,WH_BLR_S,45,29369.25,263.29,193.63,0.0,29826.17,662.8
ORD-2024-17363,P0479,WH_BLR_S,44,30608.16,821.18,189.33,0.0,31618.67,718.61
ORD-2024-17364,P0790,WH_BLR_S,29,12541.34,577.59,124.79,0.0,13243.72,456.68
ORD-2024-17365,P0266,WH_KOLKATA_E,10,2100.2000000000003,1466.92,43.03,0.0,3610.15,361.02
ORD-2024-17366,P0408,WH_MUMBAI_W,11,1866.15,117.45,47.33,0.0,2030.93,184.63
ORD-2024-17367,P0230,WH_BLR_S,24,8414.880000000001,1098.65,103.27,0.0,9616.8,400.7
ORD-2024-17368,P0279,WH_MUMBAI_W,24,16625.28,1363.51,103.27,0.0,18092.06,753.84
ORD-2024-17369,P0011,WH_BLR_S,12,5118.72,229.34,51.64,0.0,5399.7,449.98
ORD-2024-17370,P0633,WH_KOLKATA_E,7,3414.39,1023.28,30.12,0.0,4467.79,638.26
ORD-2024-17371,P0598,WH_BLR_S,40,8696.4,936.22,172.12,0.0,9804.74,245.12
ORD-2024-17372,P0913,WH_KOLKATA_E,17,11043.03,230.61,73.15,0.0,11346.79,667.46
ORD-2024-17373,P0714,WH_DELHI_N,35,2537.1499999999996,1074.56,150.6,0.0,3762.31,107.49
ORD-2024-17374,P0097,WH_KOLKATA_E,6,1384.02,786.21,25.82,0.0,2196.05,366.01
ORD-2024-17375,P0247,WH_KOLKATA_E,12,458.04,686.51,51.64,0.0,1196.19,99.68
ORD-2024-17376,P0487,WH_KOLKATA_E,15,663.0,146.47,64.54,0.0,874.01,58.27
ORD-2024-17377,P0553,WH_NAGPUR_C,32,8573.44,761.35,137.69,0.0,9472.48,296.02
ORD-2024-17378,P0998,WH_MUMBAI_W,23,1551.81,166.73,98.97,0.0,1817.51,79.02
ORD-2024-17379,P0430,WH_KOLKATA_E,7,3889.9700000000003,1243.43,30.12,0.0,5163.52,737.65
ORD-2024-17380,P0568,WH_NAGPUR_C,38,28745.480000000003,1214.51,163.51,0.0,30123.5,792.72
ORD-2024-17381,P0391,WH_MUMBAI_W,31,24516.66,298.27,133.39,0.0,24948.32,804.78
ORD-2024-17382,P0422,WH_MUMBAI_W,29,12435.2,258.66,124.79,0.0,12818.65,442.02
ORD-2024-17383,P0821,WH_KOLKATA_E,44,21793.2,1556.17,189.33,0.0,23538.7,534.97
ORD-2024-17384,P0230,WH_BLR_S,28,9817.36,859.32,120.48,0.0,10797.16,385.61
ORD-2024-17385,P0195,WH_BLR_S,12,6922.32,1267.65,51.64,0.0,8241.61,686.8
ORD-2024-17386,P0569,WH_NAGPUR_C,27,16767.54,512.64,116.18,0.0,17396.36,644.31
ORD-2024-17387,P0560,WH_MUMBAI_W,4,145.12,361.0,17.21,0.0,523.33,130.83
ORD-2024-17388,P0530,WH_DELHI_N,21,1308.51,481.02,90.36,0.0,1879.89,89.52
ORD-2024-17389,P0544,WH_BLR_S,9,4106.25,1276.31,38.73,0.0,5421.29,602.37
ORD-2024-17390,P0956,WH_NAGPUR_C,49,34907.11,979.98,210.85,0.0,36097.94,736.69
ORD-2024-17391,P0193,WH_BLR_S,34,12177.44,1314.34,146.3,0.0,13638.08,401.12
ORD-2024-17392,P0213,WH_KOLKATA_E,37,15931.46,144.49,159.21,0.0,16235.16,438.79
ORD-2024-17393,P0079,WH_BLR_S,21,984.27,1005.72,90.36,0.0,2080.35,99.06
ORD-2024-17394,P0084,WH_MUMBAI_W,23,18841.14,652.98,98.97,0.0,19593.09,851.87
ORD-2024-17395,P0627,WH_NAGPUR_C,24,20260.800000000003,323.77,103.27,0.0,20687.84,861.99
ORD-2024-17396,P0596,WH_KOLKATA_E,10,2384.9,758.99,43.03,0.0,3186.92,318.69
ORD-2024-17397,P0796,WH_DELHI_N,38,21566.14,868.82,163.51,0.0,22598.47,594.7
ORD-2024-17398,P0994,WH_BLR_S,6,2014.8600000000001,730.49,25.82,0.0,2771.17,461.86
ORD-2024-17399,P0430,WH_DELHI_N,21,11669.91,1479.06,90.36,0.0,13239.33,630.44
ORD-2024-17400,P0988,WH_BLR_S,37,30265.260000000002,674.66,159.21,0.0,31099.13,840.52
ORD-2024-17401,P0569,WH_BLR_S,29,18009.579999999998,1464.34,124.79,0.0,19598.71,675.82
ORD-2024-17402,P0368,WH_DELHI_N,40,32751.6,981.65,172.12,0.0,33905.37,847.63
ORD-2024-17403,P0821,WH_DELHI_N,21,10401.300000000001,1395.7,90.36,0.0,11887.36,566.06
ORD-2024-17404,P0491,WH_BLR_S,22,1257.08,1056.33,94.67,0.0,2408.08,109.46
ORD-2024-17405,P0297,WH_DELHI_N,35,15566.949999999999,1174.74,150.6,0.0,16892.29,482.64
ORD-2024-17406,P0150,WH_BLR_S,46,10328.38,471.61,197.94,0.0,10997.93,239.09
ORD-2024-17407,P0150,WH_DELHI_N,5,1122.65,190.64,21.51,0.0,1334.8,266.96
ORD-2024-17408,P0202,WH_KOLKATA_E,15,4326.45,1015.15,64.54,0.0,5406.14,360.41
ORD-2024-17409,P0913,WH_MUMBAI_W,41,26633.190000000002,524.97,176.42,0.0,27334.58,666.7
ORD-2024-17410,P0956,WH_NAGPUR_C,47,33482.33,797.27,202.24,0.0,34481.84,733.66
ORD-2024-17411,P0663,WH_MUMBAI_W,19,15561.38,444.87,81.76,0.0,16088.01,846.74
ORD-2024-17412,P0254,WH_DELHI_N,16,892.96,1010.7,68.85,0.0,1972.51,123.28
ORD-2024-17413,P0332,WH_DELHI_N,40,25452.0,1278.94,172.12,0.0,26903.06,672.58
ORD-2024-17414,P0109,WH_MUMBAI_W,47,21349.75,874.61,202.24,0.0,22426.6,477.16
ORD-2024-17415,P0319,WH_MUMBAI_W,43,2606.23,680.04,185.03,0.0,3471.3,80.73
ORD-2024-17416,P0091,WH_BLR_S,23,15329.96,1054.62,98.97,0.0,16483.55,716.68
ORD-2024-17417,P0620,WH_NAGPUR_C,4,474.48,1479.52,17.21,0.0,1971.21,492.8
ORD-2024-17418,P0840,WH_MUMBAI_W,21,6872.25,455.79,90.36,0.0,7418.4,353.26
ORD-2024-17419,P0152,WH_KOLKATA_E,24,5976.4800000000005,268.78,103.27,0.0,6348.53,264.52
ORD-2024-17420,P0926,WH_MUMBAI_W,42,22806.42,1030.3,180.72,0.0,24017.44,571.84
ORD-2024-17421,P0276,WH_DELHI_N,26,17135.559999999998,804.4,111.88,0.0,18051.84,694.3
ORD-2024-17422,P0231,WH_MUMBAI_W,42,24990.84,985.93,180.72,0.0,26157.49,622.8
ORD-2024-17423,P0530,WH_BLR_S,2,124.62,745.89,8.61,0.0,879.12,439.56
ORD-2024-17424,P0927,WH_DELHI_N,40,3755.6,1086.79,172.12,0.0,5014.51,125.36
ORD-2024-17425,P0070,WH_MUMBAI_W,8,4248.56,1605.66,34.42,0.0,5888.64,736.08
ORD-2024-17426,P0708,WH_DELHI_N,9,1877.67,362.71,38.73,0.0,2279.11,253.23
ORD-2024-17427,P0834,WH_DELHI_N,2,1277.94,606.97,8.61,0.0,1893.52,946.76
ORD-2024-17428,P0763,WH_DELHI_N,14,11548.18,1551.78,60.24,0.0,13160.2,940.01
ORD-2024-17429,P0135,WH_NAGPUR_C,20,12197.0,1507.01,86.06,0.0,13790.07,689.5
ORD-2024-17430,P0154,WH_NAGPUR_C,2,751.5,935.64,8.61,0.0,1695.75,847.88
ORD-2024-17431,P0228,WH_KOLKATA_E,4,1020.28,830.29,17.21,0.0,1867.78,466.94
ORD-2024-17432,P0038,WH_BLR_S,35,13884.5,1077.85,150.6,0.0,15112.95,431.8
ORD-2024-17433,P0746,WH_KOLKATA_E,14,8249.779999999999,904.14,60.24,0.0,9214.16,658.15
ORD-2024-17434,P0135,WH_MUMBAI_W,21,12806.85,1178.02,90.36,0.0,14075.23,670.25
ORD-2024-17435,P0353,WH_KOLKATA_E,48,38848.32,1036.04,206.54,0.0,40090.9,835.23
ORD-2024-17436,P0988,WH_BLR_S,15,12269.7,1255.7,64.54,0.0,13589.94,906.0
ORD-2024-17437,P0975,WH_BLR_S,39,1637.2199999999998,1384.87,167.82,0.0,3189.91,81.79
ORD-2024-17438,P0925,WH_KOLKATA_E,20,4804.8,657.59,86.06,0.0,5548.45,277.42
ORD-2024-17439,P0011,WH_BLR_S,6,2559.36,1229.99,25.82,0.0,3815.17,635.86
ORD-2024-17440,P0688,WH_KOLKATA_E,28,5290.32,963.69,120.48,0.0,6374.49,227.66
ORD-2024-17441,P0627,WH_DELHI_N,48,40521.600000000006,1555.73,206.54,0.0,42283.87,880.91
ORD-2024-17442,P0364,WH_DELHI_N,43,35961.76,960.6,185.03,0.0,37107.39,862.96
ORD-2024-17443,P0404,WH_NAGPUR_C,2,1253.86,1354.53,8.61,0.0,2617.0,1308.5
ORD-2024-17444,P0410,WH_BLR_S,28,14372.679999999998,350.01,120.48,0.0,14843.17,530.11
ORD-2024-17445,P0222,WH_KOLKATA_E,34,6427.36,1074.64,146.3,0.0,7648.3,224.95
ORD-2024-17446,P0103,WH_DELHI_N,14,1817.48,352.56,60.24,0.0,2230.28,159.31
ORD-2024-17447,P0254,WH_NAGPUR_C,9,502.29,1176.88,38.73,0.0,1717.9,190.88
ORD-2024-17448,P0070,WH_BLR_S,23,12214.61,583.15,98.97,0.0,12896.73,560.73
